465.0,465.3,speaker_SPEAKER_09
468.8,470.5,speaker_SPEAKER_09
471.9,474.5,speaker_SPEAKER_09
476.8,477.1,speaker_SPEAKER_09
483.5,484.6,speaker_SPEAKER_09
485.9,487.1,speaker_SPEAKER_09
490.4,491.8,speaker_SPEAKER_09
492.1,493.1,speaker_SPEAKER_09
493.9,494.7,speaker_SPEAKER_09
494.8,495.7,speaker_SPEAKER_09
496.0,498.9,speaker_SPEAKER_09
498.1,499.0,speaker_SPEAKER_06
499.6,501.7,speaker_SPEAKER_09
502.1,504.2,speaker_SPEAKER_09
504.2,504.3,speaker_SPEAKER_06
505.8,506.1,speaker_SPEAKER_06
506.2,506.5,speaker_SPEAKER_06
508.2,510.0,speaker_SPEAKER_04
510.6,513.6,speaker_SPEAKER_04
514.6,521.0,speaker_SPEAKER_04
521.3,523.3,speaker_SPEAKER_04
523.6,530.8,speaker_SPEAKER_04
531.8,533.1,speaker_SPEAKER_04
533.1,533.1,speaker_SPEAKER_04
533.3,533.4,speaker_SPEAKER_04
535.4,539.3,speaker_SPEAKER_04
539.9,540.3,speaker_SPEAKER_03
540.3,540.8,speaker_SPEAKER_04
540.3,540.4,speaker_SPEAKER_03
540.4,541.0,speaker_SPEAKER_10
541.0,542.7,speaker_SPEAKER_03
542.7,542.7,speaker_SPEAKER_04
542.9,542.9,speaker_SPEAKER_03
542.9,544.3,speaker_SPEAKER_04
543.5,544.3,speaker_SPEAKER_03
544.3,546.1,speaker_SPEAKER_03
546.1,546.1,speaker_SPEAKER_10
546.8,546.8,speaker_SPEAKER_10
546.8,547.7,speaker_SPEAKER_04
547.7,547.8,speaker_SPEAKER_10
548.7,548.7,speaker_SPEAKER_10
548.7,548.8,speaker_SPEAKER_04
548.8,548.8,speaker_SPEAKER_10
548.8,550.0,speaker_SPEAKER_04
550.0,550.0,speaker_SPEAKER_10
550.4,550.5,speaker_SPEAKER_04
550.5,550.6,speaker_SPEAKER_10
550.6,551.1,speaker_SPEAKER_04
551.1,551.3,speaker_SPEAKER_10
551.3,551.4,speaker_SPEAKER_04
551.9,553.1,speaker_SPEAKER_04
552.7,552.8,speaker_SPEAKER_10
556.6,557.3,speaker_SPEAKER_04
557.7,558.0,speaker_SPEAKER_04
561.1,561.7,speaker_SPEAKER_06
574.3,577.6,speaker_SPEAKER_06
575.9,575.9,speaker_SPEAKER_03
576.1,577.2,speaker_SPEAKER_03
577.3,577.3,speaker_SPEAKER_03
577.4,577.5,speaker_SPEAKER_03
577.9,581.8,speaker_SPEAKER_09
582.5,584.5,speaker_SPEAKER_06
584.5,591.0,speaker_SPEAKER_09
592.2,594.5,speaker_SPEAKER_04
595.4,599.4,speaker_SPEAKER_04
600.0,602.0,speaker_SPEAKER_04
602.0,602.9,speaker_SPEAKER_02
602.9,603.0,speaker_SPEAKER_04
603.5,604.2,speaker_SPEAKER_04
604.4,606.4,speaker_SPEAKER_04
607.7,607.8,speaker_SPEAKER_06
607.8,608.7,speaker_SPEAKER_10
608.7,608.9,speaker_SPEAKER_03
608.9,608.9,speaker_SPEAKER_10
609.7,610.5,speaker_SPEAKER_04
610.5,610.8,speaker_SPEAKER_03
610.8,610.9,speaker_SPEAKER_04
610.9,610.9,speaker_SPEAKER_03
611.1,611.1,speaker_SPEAKER_10
611.1,611.6,speaker_SPEAKER_03
611.6,611.6,speaker_SPEAKER_10
613.8,614.5,speaker_SPEAKER_03
615.0,618.1,speaker_SPEAKER_04
618.7,621.4,speaker_SPEAKER_04
621.7,624.0,speaker_SPEAKER_04
629.1,629.7,speaker_SPEAKER_03
630.3,633.1,speaker_SPEAKER_03
633.6,634.6,speaker_SPEAKER_03
634.9,636.0,speaker_SPEAKER_10
636.0,636.9,speaker_SPEAKER_04
637.5,638.5,speaker_SPEAKER_10
